图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,哈密瓜-预测置信度,圣女果-预测置信度,山竹-预测置信度,杨梅-预测置信度,柚子-预测置信度,柠檬-预测置信度,桂圆-预测置信度,梨-预测置信度,椰子-预测置信度,榴莲-预测置信度,火龙果-预测置信度,猕猴桃-预测置信度,石榴-预测置信度,砂糖橘-预测置信度,胡萝卜-预测置信度,脐橙-预测置信度,芒果-预测置信度,苦瓜-预测置信度,苹果-红-预测置信度,苹果-青-预测置信度,草莓-预测置信度,荔枝-预测置信度,菠萝-预测置信度,葡萄-白-预测置信度,葡萄-红-预测置信度,西瓜-预测置信度,西红柿-预测置信度,车厘子-预测置信度,香蕉-预测置信度,黄瓜-预测置信度
fruit30_split/val/梨/112.jpg,7,梨,7.0,梨,8.0,椰子,6.0,桂圆,1.0,9.414774e-08,1.2077355e-11,6.815674e-08,4.9201216e-12,8.529787e-06,1.7569992e-08,1.5800091e-05,0.9990977,0.00085914304,3.4498825e-07,2.1487772e-09,4.9569735e-07,6.1738383e-09,1.5825273e-09,1.32057565e-08,1.464071e-08,8.926221e-07,3.4982212e-10,1.0062365e-06,4.7328294e-07,1.0022776e-11,1.5071564e-07,1.9156272e-07,1.2703958e-06,2.2922607e-06,4.7822337e-09,4.270838e-08,1.5366192e-10,1.1439933e-05,1.2732516e-09
fruit30_split/val/梨/114.jpg,7,梨,7.0,梨,6.0,桂圆,4.0,柚子,1.0,8.775407e-06,6.943403e-09,1.7043859e-06,1.5831243e-09,0.00028594176,2.2266556e-06,0.002329698,0.99691963,0.00026793536,7.639394e-08,5.3610376e-07,5.761738e-05,4.5376833e-06,1.6503327e-05,4.7911243e-07,7.736514e-07,4.177353e-06,9.9560495e-08,9.3510107e-07,6.8087946e-05,1.2352082e-08,2.0783948e-06,4.1787973e-09,2.5981754e-07,8.6130177e-07,3.9644505e-07,1.1496483e-07,8.8989503e-07,2.564377e-05,1.549121e-08
fruit30_split/val/梨/116.jpg,7,梨,7.0,梨,4.0,柚子,8.0,椰子,1.0,3.3016534e-06,6.542259e-09,4.4186668e-09,9.4630574e-11,0.00019340462,3.2111402e-05,1.0726205e-05,0.99969757,5.6482586e-05,3.8640266e-08,1.1987271e-07,9.741229e-07,5.279819e-07,8.3976954e-07,2.9745625e-10,2.9608177e-07,1.6634879e-06,6.347358e-11,1.0073848e-07,1.484955e-06,2.3618418e-09,1.3578901e-07,1.0861344e-08,1.855437e-09,3.5869704e-08,5.4521223e-09,1.3886916e-08,1.06730065e-08,2.2282514e-07,7.867477e-11
fruit30_split/val/梨/119.jpg,7,梨,7.0,梨,6.0,桂圆,4.0,柚子,1.0,0.0031732765,9.0433485e-07,4.212414e-06,8.393727e-07,0.013696715,0.004226385,0.035913777,0.9241259,0.006871038,1.784837e-05,1.7184599e-06,0.0017460572,8.658249e-05,0.00019299398,5.1631514e-06,0.00045306145,0.0077979034,5.5950443e-07,0.0007937512,0.0001377713,8.8842904e-07,2.4182305e-05,6.788864e-05,0.00039557292,0.00014937132,4.3379146e-06,2.423641e-06,6.456995e-07,0.00010706806,1.1110235e-06
fruit30_split/val/梨/12.jpg,7,梨,7.0,梨,4.0,柚子,16.0,芒果,1.0,8.2749146e-05,2.1553583e-06,1.7326646e-07,3.0268534e-09,0.0033309958,0.00017398354,0.0011923625,0.9896017,0.0005177932,3.4888578e-07,1.0506201e-08,0.00037833615,4.966554e-06,6.8697527e-06,7.592116e-08,5.38063e-06,0.002917043,1.3432101e-08,0.00017169274,0.0015567386,1.2828788e-08,3.21094e-05,8.806622e-08,6.661968e-08,2.2930044e-06,2.4665205e-06,1.7783303e-05,2.2770213e-07,1.462136e-06,4.6649294e-08
fruit30_split/val/梨/127.jpg,7,梨,7.0,梨,6.0,桂圆,4.0,柚子,1.0,4.211892e-06,5.6889917e-08,2.5667838e-08,1.2639008e-09,0.0009904514,4.138003e-05,0.004200116,0.9927804,4.783606e-05,6.471749e-09,4.9634277e-08,0.0008139726,2.2439638e-06,0.0008089865,4.795818e-06,6.669134e-05,7.126349e-05,6.2767597e-10,3.4416862e-05,0.00013102526,1.0916307e-09,2.4639326e-07,3.9730392e-09,6.4626704e-09,8.3058055e-08,2.4477254e-07,1.385063e-06,6.742363e-09,1.6368645e-08,3.3629275e-09
fruit30_split/val/梨/132.jpg,7,梨,7.0,梨,4.0,柚子,6.0,桂圆,1.0,0.00016614386,7.0223723e-07,2.5878755e-06,1.2781027e-08,0.005690909,2.4829476e-05,0.0022252204,0.99116087,0.00011790357,6.6779904e-08,4.0541313e-08,0.0001366003,2.7645152e-07,1.3799133e-06,6.12787e-08,5.0067524e-06,7.10093e-05,2.1971054e-10,7.82326e-06,0.00036007713,1.5099102e-08,1.015667e-05,5.2593805e-08,1.593138e-05,3.610666e-07,6.145861e-08,6.5999535e-07,1.9836659e-07,1.050672e-06,1.755239e-08
fruit30_split/val/梨/133.jpg,7,梨,7.0,梨,6.0,桂圆,4.0,柚子,1.0,4.039945e-06,1.882918e-09,7.322402e-10,2.138319e-09,0.00019734634,6.973469e-05,0.00097413996,0.998412,1.8411294e-05,2.4626545e-06,2.381317e-09,0.00014300362,5.2550853e-08,1.2354162e-08,3.3587728e-08,1.8183972e-07,0.00012307808,1.5936319e-09,2.8847085e-06,5.1475756e-05,1.00499276e-10,1.9425977e-07,1.7218596e-08,2.956035e-07,1.0564783e-07,1.08090665e-08,1.1082202e-09,1.27977025e-08,4.775139e-07,4.5277715e-09
fruit30_split/val/梨/135.jpg,7,梨,7.0,梨,11.0,猕猴桃,6.0,桂圆,1.0,0.00044804698,1.5986785e-06,3.765378e-05,1.8698754e-06,0.009966818,0.0031692714,0.016084123,0.9231396,0.015813787,0.0004419198,5.3569784e-06,0.017102767,2.1383901e-05,2.7629562e-06,2.4974246e-05,0.00019075503,0.0066340463,1.0745546e-06,0.00035876175,0.005609025,5.655823e-07,6.45786e-05,4.993272e-06,3.926174e-06,4.2637566e-06,1.816092e-05,1.4757135e-05,4.402607e-06,0.00081182097,1.7024297e-05
fruit30_split/val/梨/138.jpg,7,梨,7.0,梨,8.0,椰子,18.0,苹果-红,1.0,1.0016146e-05,5.3199404e-08,7.043264e-07,1.1489411e-08,0.00038081137,8.771128e-05,0.0042665577,0.9021327,0.086532414,2.5062598e-05,1.8698272e-06,0.00014980845,3.747877e-05,4.640301e-05,9.55838e-07,1.9246538e-06,0.00015031794,4.6538221e-07,0.0044259885,0.001533161,1.580556e-07,1.36104645e-05,1.8742064e-06,8.341847e-06,9.816297e-05,1.8067894e-05,1.0002591e-05,1.2016709e-06,6.3574735e-05,4.86023e-07
fruit30_split/val/梨/150.jpg,7,梨,24.0,葡萄-红,12.0,石榴,4.0,柚子,0.0,0.00017901043,0.00071880716,0.010998707,0.0038946278,0.08123794,9.856034e-05,0.004981927,0.042700417,0.00063447765,0.00014328116,0.016278662,0.043704297,0.24154624,0.025787529,0.00019165038,0.0003956051,0.029665925,4.7946647e-05,0.034584418,0.00017287226,0.00022499515,0.002206424,9.883402e-06,0.0065761684,0.36998433,0.01373655,0.06830367,0.0007582529,0.00021103991,2.5809712e-05
fruit30_split/val/梨/170.jpg,7,梨,19.0,苹果-青,7.0,梨,4.0,柚子,1.0,2.3068662e-06,4.6277872e-08,8.3934407e-07,3.6547974e-08,0.0009340662,0.00011635971,9.66592e-06,0.12167241,3.4211324e-05,8.329489e-07,3.3072673e-08,0.00014068707,2.4118801e-06,2.4579458e-07,5.138706e-09,1.0308167e-07,6.970343e-05,2.0652826e-07,0.00062573195,0.87636554,2.1598653e-07,5.9844915e-06,1.6582427e-06,6.506303e-06,4.8431525e-07,5.6928784e-06,9.281482e-07,2.0357545e-07,2.0786472e-06,6.628004e-07
fruit30_split/val/梨/174.jpeg,7,梨,7.0,梨,11.0,猕猴桃,6.0,桂圆,1.0,6.815933e-05,1.029314e-07,1.1164088e-05,3.96944e-07,0.00032082282,1.2124838e-05,0.0024008038,0.98373795,0.00063779927,3.6473268e-06,7.7126145e-09,0.009464038,5.032908e-06,0.00056814484,2.1569856e-06,6.0346105e-05,5.5255998e-05,1.0180831e-07,0.0006463846,0.0010552055,6.596395e-09,0.00092960196,2.7590093e-07,2.14643e-06,1.6357304e-05,5.2679923e-08,9.1861614e-07,1.8986208e-07,2.0778383e-07,5.4521223e-07
fruit30_split/val/梨/186.jpg,7,梨,7.0,梨,12.0,石榴,16.0,芒果,1.0,1.0572127e-06,1.4468144e-08,4.333561e-07,8.303924e-08,0.00015756329,1.0691307e-05,0.0001078378,0.99686986,5.6745946e-05,4.2111088e-07,8.1508057e-07,4.039446e-05,0.0023829394,2.8477489e-05,2.0983607e-07,1.6966432e-06,0.00023489495,2.3106924e-07,3.058923e-05,5.0960643e-05,9.981278e-08,1.5079259e-05,2.564816e-07,7.431804e-07,4.311097e-06,2.7192891e-06,1.3504088e-07,9.395913e-08,2.0918873e-07,4.9577505e-07
fruit30_split/val/梨/19.jpg,7,梨,7.0,梨,4.0,柚子,21.0,荔枝,1.0,0.00021107307,5.397413e-06,1.544944e-05,5.1079464e-06,0.017304648,0.0027448325,0.010885325,0.94195026,0.00078847696,2.0493591e-05,1.0256257e-06,0.00023083318,0.00063267135,0.00398486,2.0023444e-06,0.0005489929,0.0012309317,6.7008227e-06,0.0015978114,0.00054197194,2.4273253e-05,0.016597245,0.00017020975,8.524106e-05,0.00035776597,2.2151817e-05,2.6818096e-05,3.6662227e-06,1.0912524e-06,2.6950042e-06
fruit30_split/val/梨/190.jpg,7,梨,7.0,梨,4.0,柚子,11.0,猕猴桃,1.0,0.00034188235,3.0150559e-05,1.0200171e-06,5.078631e-05,0.083675355,0.016685002,0.004127445,0.79685247,0.0032900148,3.4292858e-05,5.320935e-08,0.04058022,5.481734e-05,0.00038968044,4.1809795e-07,0.00033351354,0.017500544,5.3511735e-06,0.003649309,0.031492285,3.2208058e-07,0.00023289694,3.486388e-06,0.00034761528,8.983311e-05,8.300474e-05,4.1132833e-05,5.1836323e-06,1.3517987e-05,8.8456574e-05
fruit30_split/val/梨/197.jpg,7,梨,7.0,梨,4.0,柚子,15.0,脐橙,1.0,0.00065951084,5.8981147e-08,3.3156405e-06,2.347218e-08,0.018355476,0.0010832167,5.2861273e-05,0.97289467,0.00015282136,2.0053199e-07,5.055692e-09,3.6017875e-05,3.2422908e-05,2.3940373e-05,1.819053e-07,0.0030697947,0.0028985622,4.705498e-09,0.00015373819,0.0005667642,5.0114135e-09,4.3931948e-07,2.3000107e-08,1.8065082e-06,9.241241e-08,9.2703925e-07,1.2934583e-05,1.4145266e-09,5.6902042e-08,1.1235017e-07
fruit30_split/val/梨/199.jpg,7,梨,7.0,梨,12.0,石榴,16.0,芒果,1.0,2.1477526e-06,1.13387655e-08,2.536316e-07,8.6844075e-08,0.00011249306,7.954659e-06,0.000109274646,0.9956073,4.694357e-05,6.680717e-07,5.8194837e-07,5.9592217e-05,0.0035200662,1.848415e-05,1.6130312e-07,1.5854413e-06,0.00039024124,2.594451e-07,4.9948394e-05,5.41564e-05,9.315143e-08,7.796688e-06,2.851464e-07,9.743737e-07,5.08672e-06,2.4008748e-06,9.8843266e-08,6.061271e-08,1.9766946e-07,7.129432e-07
fruit30_split/val/梨/22.jpg,7,梨,19.0,苹果-青,7.0,梨,16.0,芒果,1.0,0.0018243146,2.8455917e-05,0.00018918047,1.3293737e-06,0.019157685,0.0016168922,0.0037176341,0.33963135,0.058578033,0.00011487864,1.9011061e-08,0.00205348,0.0007697755,2.3958011e-05,1.4560712e-06,9.364326e-05,0.15992971,1.7301956e-05,0.0028717746,0.4025746,1.199e-06,0.0006586478,4.4319666e-05,0.00016661128,3.936035e-05,0.0048053265,0.0010062263,1.0409005e-05,8.624353e-07,7.1598646e-05
fruit30_split/val/梨/23.jpg,7,梨,7.0,梨,18.0,苹果-红,4.0,柚子,1.0,0.0007098855,1.4777791e-05,1.258067e-05,9.4157804e-07,0.016076235,0.00020832248,0.00042127832,0.82168525,0.0013964752,0.00020038609,7.7885187e-07,0.0077950773,0.001155517,0.0060286946,0.00017125683,0.008455172,0.005259442,1.4099016e-06,0.12475151,0.0053822617,6.4164474e-06,1.950544e-05,5.9662484e-06,2.4085439e-06,2.916898e-05,1.2683803e-05,0.00015754967,1.0430671e-06,3.6042864e-05,1.881735e-06
fruit30_split/val/梨/27.jpg,7,梨,7.0,梨,4.0,柚子,5.0,柠檬,1.0,3.6005866e-07,7.7830805e-08,1.4003808e-06,3.1317484e-07,0.08740366,0.024537388,1.2037835e-06,0.88114804,3.3567432e-07,4.443299e-09,2.8080162e-06,0.0001201562,2.2844756e-06,3.4970594e-06,3.1133135e-10,2.915962e-06,0.0005209444,2.7554695e-08,9.912324e-07,0.006231981,2.209062e-08,3.2576335e-07,4.6400267e-10,5.8711905e-08,2.4237888e-08,5.8072295e-08,8.376374e-09,6.714069e-08,2.0823203e-05,5.0463424e-08
fruit30_split/val/梨/28.jpg,7,梨,7.0,梨,4.0,柚子,19.0,苹果-青,1.0,2.096882e-06,1.5300434e-07,9.120902e-07,3.528755e-08,0.0033650333,3.8268252e-05,9.933416e-05,0.99363166,0.000120873345,9.84262e-06,3.6150595e-06,0.00012979237,1.9536232e-05,3.7788793e-06,1.9810733e-07,2.0271055e-07,0.00063992606,1.5133836e-07,6.777174e-05,0.0017520116,1.5179859e-07,3.1833797e-06,4.972172e-06,3.525939e-06,2.0409286e-07,3.5170265e-06,2.4542206e-07,3.754551e-07,9.7610755e-05,1.0252011e-06
fruit30_split/val/梨/34.jpg,7,梨,7.0,梨,18.0,苹果-红,13.0,砂糖橘,1.0,5.10569e-07,5.5390956e-08,1.3927064e-07,8.121303e-09,0.0017325283,0.00020672445,0.001419216,0.9898262,5.756407e-05,2.2715193e-08,6.7830825e-08,0.00024654527,9.594995e-05,0.0018706443,1.0285987e-08,2.3107274e-05,4.317651e-06,1.9196598e-09,0.004037002,0.00045479837,4.1029843e-10,2.3054181e-05,7.720725e-08,6.017472e-08,6.8006136e-07,3.4761507e-07,6.74882e-08,1.4618284e-07,5.679403e-08,9.027672e-10
fruit30_split/val/梨/43.jpg,7,梨,18.0,苹果-红,7.0,梨,11.0,猕猴桃,1.0,0.00012699034,3.3015982e-07,0.000105704254,5.612077e-06,0.012493419,0.0003134694,3.3039196e-05,0.2492293,5.8420937e-05,8.406704e-05,0.0004289488,0.20825298,0.0001571409,0.004761301,4.9369254e-07,0.00021776778,0.022684481,4.55387e-08,0.4722827,0.012187058,1.4400908e-07,1.3772385e-06,3.0950623e-08,0.016535165,4.740156e-06,3.5331554e-06,1.0431079e-06,2.664942e-06,2.4407645e-05,3.5521261e-06
fruit30_split/val/梨/54.jpeg,7,梨,7.0,梨,4.0,柚子,19.0,苹果-青,1.0,1.9963307e-05,1.9943375e-06,0.00026706027,3.292435e-07,0.0068589044,1.3819095e-05,5.1868064e-05,0.9858613,0.0006659309,1.0908955e-05,1.6593864e-05,0.00017037679,0.0011396478,7.1308627e-06,3.9947622e-07,1.7456741e-06,1.5192993e-05,4.2957427e-07,0.0005633708,0.0033949828,3.3163803e-06,0.00011359742,3.6743048e-05,5.0361607e-05,0.00026402468,3.1461703e-05,0.0001470688,1.2446721e-05,0.00027829953,7.6031347e-07
fruit30_split/val/梨/55.jpg,7,梨,7.0,梨,8.0,椰子,4.0,柚子,1.0,0.0024704323,1.02674085e-05,1.5828167e-05,8.421879e-07,0.012096021,0.00014634538,0.0016852999,0.95303625,0.018326515,1.0135723e-06,3.17e-07,0.0023472228,6.0275885e-05,6.9851503e-06,7.189614e-07,1.6569358e-05,0.0024448303,6.575713e-07,9.390986e-05,0.0070832553,4.7436185e-07,2.645204e-05,3.9648705e-07,1.2772014e-05,9.787573e-06,6.663387e-05,2.2088547e-05,7.5034217e-07,1.5269372e-05,1.8268834e-06
fruit30_split/val/梨/68.jpg,7,梨,7.0,梨,15.0,脐橙,4.0,柚子,1.0,0.003294323,5.09397e-05,0.00078336627,0.0004595328,0.08783138,0.023851717,0.005234763,0.6827214,0.0051820353,3.2401793e-05,3.2891872e-05,0.004363769,0.0007027209,0.0027284161,2.434796e-05,0.11720598,0.008651977,9.791546e-06,0.013184624,0.040097408,7.4332474e-06,0.0014148777,2.4739737e-05,0.0007885419,0.000249486,0.00016015586,0.00045979625,4.1403596e-06,6.1022623e-05,0.0003859707
fruit30_split/val/梨/69.jpg,7,梨,7.0,梨,4.0,柚子,8.0,椰子,1.0,0.0026186733,1.3427932e-06,0.0009999751,2.1118223e-05,0.08910671,0.010607767,0.028842572,0.7133556,0.06545793,0.000522467,1.2449253e-05,4.5604706e-05,0.00043613327,0.0023140132,0.00030345737,0.0025458701,0.0013314672,4.0197006e-06,0.00061436207,0.0009483731,0.00034996084,0.049880333,0.0023260994,0.0067614,9.643713e-05,0.000108012915,0.00030136763,8.7669355e-07,0.020081284,4.3332093e-06
fruit30_split/val/梨/73.jpg,7,梨,7.0,梨,11.0,猕猴桃,6.0,桂圆,1.0,0.0068731806,8.717633e-09,1.1421462e-06,1.3607209e-07,0.06330769,0.00061778096,0.08305268,0.72373533,0.00042392476,9.951327e-06,1.7810337e-09,0.11762152,2.3137404e-06,2.0352192e-05,1.5756235e-08,0.00022635252,0.0005285939,1.2710964e-08,0.0014372318,0.0021243128,6.196551e-10,4.5608926e-06,1.2237054e-08,8.243381e-06,3.1644768e-07,3.110816e-06,1.123005e-06,3.396144e-09,5.0228557e-08,4.5649433e-08
fruit30_split/val/梨/76.jpg,7,梨,11.0,猕猴桃,7.0,梨,6.0,桂圆,1.0,0.033286314,3.3712906e-06,3.4882247e-05,9.2415314e-05,0.04301035,0.00013336416,0.14404821,0.3290169,0.00022967426,0.0002589691,4.0392362e-07,0.44775775,7.6530057e-07,0.0009787009,8.404716e-09,0.00010951485,0.0001202963,2.1398147e-08,0.0003917851,4.4040153e-05,6.0738854e-05,0.00041684238,8.058893e-07,6.114883e-07,6.92234e-07,1.9559078e-08,1.3063502e-07,1.3659874e-07,2.20335e-06,7.7169766e-08
fruit30_split/val/梨/77.jpg,7,梨,12.0,石榴,7.0,梨,18.0,苹果-红,1.0,3.0932224e-05,0.001919678,0.0006742168,5.1659663e-06,0.032037597,8.832104e-05,0.00088633003,0.24969286,0.00033401416,2.6181078e-07,0.00031874486,0.001043665,0.59342116,0.0006670757,2.5024974e-06,1.0566518e-05,0.0023095084,2.954433e-08,0.10488271,0.005032723,8.057137e-07,2.6413461e-05,5.5665275e-08,5.1143775e-06,0.001137838,0.00037270182,0.004709252,0.00031303035,7.6567696e-05,1.5892262e-07
fruit30_split/val/梨/82.jpg,7,梨,7.0,梨,19.0,苹果-青,5.0,柠檬,1.0,0.0063050245,0.0005015486,0.00028380958,0.00013007542,0.051712416,0.05874525,0.003190026,0.6883836,0.002205806,0.00027180553,3.607661e-05,0.03197566,0.0004271691,0.002652381,1.3053989e-05,0.004050578,0.013812135,0.00027435904,0.0039488603,0.11247009,8.4080784e-05,0.014792002,0.0012960527,9.916221e-05,0.00014001408,0.00027503938,0.0009982178,0.00035636555,0.0005033229,6.616825e-05
fruit30_split/val/梨/85.jpg,7,梨,7.0,梨,4.0,柚子,19.0,苹果-青,1.0,0.00097948,5.0976987e-06,0.00010792277,8.393202e-05,0.21181233,0.01833912,0.0039455844,0.663469,0.00018776205,8.4607505e-05,3.7092277e-06,0.022061696,9.599801e-05,2.4827043e-05,2.0840266e-06,0.0033485405,0.029788718,5.5372457e-05,0.0008149333,0.033376466,3.4011407e-06,0.00010870834,8.319098e-07,0.010672816,0.00011045522,0.0003189053,3.817751e-05,1.4337681e-06,4.7064314e-05,0.000111047644
fruit30_split/val/梨/87.jpg,7,梨,6.0,桂圆,8.0,椰子,0.0,哈密瓜,0.0,0.26642329,2.3915113e-06,9.646063e-05,1.0757035e-05,0.07502341,0.011118973,0.2733995,0.097972274,0.2671537,0.00012322639,1.5410476e-05,8.931672e-05,1.7877454e-05,0.00035570315,1.4181546e-05,0.0007483855,0.0016315132,1.1723726e-07,0.0018468639,5.941447e-05,2.8470652e-06,0.0032331855,0.00016717109,0.00014909946,0.00024537163,4.9971244e-05,2.7960496e-05,3.4904232e-08,2.1237556e-05,3.6957408e-07
fruit30_split/val/梨/92.jpg,7,梨,7.0,梨,4.0,柚子,19.0,苹果-青,1.0,0.00014673403,9.831078e-07,9.2568274e-07,1.4340448e-05,0.056602076,4.2502354e-05,0.0016091816,0.91967905,0.00035139106,1.4964265e-06,1.5318556e-05,0.0032576218,0.0007251677,7.843343e-05,1.635511e-05,4.9499202e-05,0.0076006376,1.1179081e-07,0.0014513633,0.0077835247,5.879109e-06,3.068608e-05,8.435457e-07,2.6549624e-05,8.4470577e-07,0.00015436398,1.5067681e-05,0.00030876018,2.9741965e-05,5.6095024e-07
fruit30_split/val/椰子/102.jpg,8,椰子,8.0,椰子,11.0,猕猴桃,6.0,桂圆,1.0,8.303808e-06,2.1180946e-09,0.00029816205,2.10767e-08,1.6480188e-05,6.428534e-05,0.083491206,0.017944884,0.76845187,1.3270301e-06,1.4262957e-07,0.12534888,3.3492484e-10,1.953688e-07,2.4814444e-08,4.5241187e-08,3.5569701e-06,1.01179744e-07,4.9669845e-05,0.0027908252,3.061785e-08,0.0015112858,7.053756e-12,1.1502464e-06,1.4012574e-07,3.3601597e-07,6.682539e-09,1.9178115e-06,1.3926991e-05,1.2924628e-06
fruit30_split/val/椰子/104.jpg,8,椰子,8.0,椰子,25.0,西瓜,7.0,梨,1.0,4.1464323e-06,2.1172826e-07,2.7956583e-05,1.2678574e-07,0.00010083801,0.0003208821,0.0001002793,0.0062150154,0.96209764,9.72902e-05,3.346038e-07,2.753585e-06,0.000775241,1.7228725e-05,0.00016215288,4.9427217e-06,0.001073216,1.6284605e-06,0.00041943058,1.392363e-05,3.5215294e-06,7.410548e-06,8.932731e-05,8.462555e-06,3.895399e-06,0.027799366,0.00021072982,1.4194052e-05,0.00011458591,0.0003133129
fruit30_split/val/椰子/105.jpg,8,椰子,8.0,椰子,25.0,西瓜,16.0,芒果,1.0,0.005429379,4.30263e-05,0.00982916,9.194788e-06,0.0028652458,0.00044719139,0.00042550606,0.0119955875,0.92284924,4.2353317e-06,1.9409356e-06,0.00095588795,5.8872654e-05,2.0601821e-05,3.8008762e-05,0.0001050495,0.01654004,5.4284003e-05,7.0343344e-06,0.0032054759,8.034967e-05,4.230494e-05,1.808373e-06,0.0008537784,0.00013371112,0.017720072,0.0055831256,6.650209e-05,0.00033593562,0.000297528
fruit30_split/val/椰子/107.jpeg,8,椰子,8.0,椰子,26.0,西红柿,16.0,芒果,1.0,0.0040771174,0.0020082432,0.0021403444,0.0003206774,0.010517061,0.0006024775,0.0016427877,0.001003744,0.9029106,0.0005447821,1.692217e-05,0.00055992324,0.00072380784,6.347579e-05,2.7731736e-05,0.00042677711,0.011964411,4.718258e-05,0.00011720153,0.0034171615,0.00054368225,0.0013201794,0.002957826,0.0002183526,0.0004879333,0.0029546246,0.04530982,0.00020402993,0.0002556628,0.0026155761
fruit30_split/val/椰子/12.jpg,8,椰子,8.0,椰子,21.0,荔枝,19.0,苹果-青,1.0,2.6185478e-09,9.4623e-11,1.2714376e-06,6.4350083e-06,7.356177e-06,2.5176372e-09,2.080693e-06,1.47506025e-05,0.99950695,3.0746517e-06,6.5431833e-09,1.8072341e-06,7.406288e-08,3.7809853e-09,8.7675067e-10,3.0947582e-08,4.874975e-11,1.6327744e-08,1.8832466e-06,0.00013585477,2.493519e-08,0.00030380863,1.2647631e-08,1.2424307e-09,3.083015e-09,1.8740394e-08,1.6134182e-06,8.996531e-06,4.2852358e-07,3.4936122e-06
fruit30_split/val/椰子/128.jpg,8,椰子,8.0,椰子,27.0,车厘子,7.0,梨,1.0,0.0005107385,8.590423e-06,0.00041237706,2.6583899e-05,0.0045582578,0.0016081933,0.0030128332,0.042953234,0.5705637,8.0451246e-05,6.939644e-05,0.00021745483,3.860505e-05,0.0010127458,1.9579578e-05,4.044555e-05,0.0021390629,2.993439e-06,0.0022746634,0.0022255825,0.0002367213,0.00019799753,6.566777e-05,2.0619884e-06,2.0879247e-06,0.009949534,0.008050298,0.34848365,0.0009610593,0.00027545684
fruit30_split/val/椰子/133.jpg,8,椰子,8.0,椰子,6.0,桂圆,18.0,苹果-红,1.0,0.00016459037,8.117198e-06,0.0015010391,6.9203265e-06,0.00026993654,8.8192945e-05,0.14578529,0.0007590862,0.83927244,3.9814506e-05,1.1619971e-06,0.0006404808,0.0010147287,0.0014754805,0.0007745278,4.820191e-06,0.0001325301,8.122627e-06,0.003776409,0.00019344498,0.00013710084,0.0019258471,1.0362172e-05,4.964767e-05,0.00014449035,0.0008753033,0.0003033349,0.00016850814,0.0003193094,0.00014893016
fruit30_split/val/椰子/136.jpg,8,椰子,8.0,椰子,6.0,桂圆,2.0,山竹,1.0,0.0002622027,5.719962e-07,0.006980862,0.0006564521,8.062463e-05,0.00019691561,0.040970854,9.9607896e-05,0.93754303,1.436631e-05,4.2655658e-05,0.00064279477,0.00014004056,4.4362223e-05,0.0067785033,4.2695438e-06,0.0007974394,3.460104e-05,6.7539336e-06,3.3703975e-05,0.00020473759,5.9954516e-05,7.294882e-05,1.89559e-05,0.0006643716,0.001873772,9.2134986e-05,0.000112016096,0.00016782542,0.0014027227
fruit30_split/val/椰子/142.jpg,8,椰子,8.0,椰子,4.0,柚子,28.0,香蕉,1.0,6.123218e-05,6.7644044e-07,0.0003190326,2.1433028e-05,0.008440779,0.00019410855,6.943758e-05,0.00037719286,0.98385394,0.00010346524,4.355742e-06,2.114431e-05,1.0864153e-05,8.179183e-06,0.00027877145,0.0004167451,6.238578e-05,2.7241827e-05,1.0277207e-05,8.1709e-05,8.9309135e-05,0.00014090569,0.00012641308,1.6727795e-06,1.4071975e-05,1.1186966e-05,0.000717157,1.2280263e-06,0.0042813923,0.00025368563
fruit30_split/val/椰子/163.jpg,8,椰子,6.0,桂圆,8.0,椰子,0.0,哈密瓜,1.0,0.00097112585,1.4909345e-07,6.421009e-06,2.984324e-06,2.2243095e-05,3.859839e-05,0.665038,0.00030911685,0.33286944,9.808183e-05,8.8817666e-07,7.0451184e-05,9.999799e-07,2.8379627e-05,0.00029742165,9.474507e-06,5.5446788e-05,1.0799597e-07,2.2052893e-05,5.6958555e-07,2.8332413e-05,2.2995052e-06,3.88747e-06,6.802185e-06,1.5062221e-05,3.3171727e-06,3.870865e-05,8.444817e-07,5.068411e-05,8.021288e-06
fruit30_split/val/椰子/165.jpg,8,椰子,8.0,椰子,29.0,黄瓜,16.0,芒果,1.0,0.000106229985,0.00054522924,0.0012493915,1.530947e-05,0.0036028093,0.0050604264,0.005093573,0.018329963,0.70139045,0.002047038,8.996468e-05,0.0006988342,0.005146219,0.0019481201,0.006582867,0.0010406444,0.06720246,0.0007792238,0.00076645054,0.0136885885,1.2253732e-05,5.7406218e-05,6.7436355e-05,0.0019168309,0.002029524,0.0072762435,0.023163665,0.00088918215,0.004197022,0.12500668
fruit30_split/val/椰子/17.jpeg,8,椰子,8.0,椰子,29.0,黄瓜,2.0,山竹,1.0,2.1948208e-06,5.704894e-08,0.002436075,5.33015e-07,0.00012863334,6.755935e-06,1.6536982e-05,3.0915282e-05,0.9932018,9.781985e-06,6.397717e-07,4.0411785e-05,5.6623826e-06,1.2807503e-06,1.1104215e-07,2.9008183e-06,8.898444e-07,9.8371515e-08,0.00017378318,9.751434e-06,1.7452039e-06,4.7672154e-05,5.7135946e-08,2.6488909e-08,3.8744747e-06,1.4980744e-06,3.800036e-06,3.1805814e-07,1.8402359e-06,0.0038702746
